Days,phy,MATH,CHEM,TOTAL
Monday,56,52,76,184
Tuesday,64,96,60,220
Wednesday,36,63,70,169
Thursday,9,11,32,52
Friday,69,100,94,263
Saturday,3,99,88,190
Sunday,0,39,30,69
Monday,20,96,60,176
Tuesday,13,89,61,163
Wednesday,82,49,76,207
Thursday,78,44,52,174
Friday,97,26,45,168
Saturday,49,70,86,205
Sunday,57,99,31,187
Monday,15,37,88,140
Tuesday,100,33,81,214
Wednesday,100,20,47,167
